year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,Column
2006,8,MQ,American Eagle Airlines Inc.,MIA,"Miami, FL: Miami International",585.0,133.0,26.94,4.91,39.18,1.02,60.95,23.0,5.0,8433.0,3072.0,538.0,1490.0,43.0,3290.0,
2006,8,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8049.0,2346.0,241.88,34.63,953.82,12.35,1103.31,324.0,30.0,145854.0,19533.0,3991.0,56368.0,583.0,65379.0,
2006,8,MQ,American Eagle Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",62.0,19.0,7.85,0.51,9.71,0.0,0.93,5.0,0.0,563.0,280.0,24.0,242.0,0.0,17.0,
2006,8,MQ,American Eagle Airlines Inc.,SAN,"San Diego, CA: San Diego International",914.0,69.0,34.95,0.0,16.54,0.97,16.55,10.0,0.0,2533.0,1358.0,0.0,419.0,30.0,726.0,
2006,8,MQ,American Eagle Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",147.0,24.0,3.2,0.0,13.94,0.0,6.86,2.0,0.0,1079.0,158.0,0.0,618.0,0.0,303.0,
2006,8,MQ,American Eagle Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",155.0,57.0,12.7,0.94,17.71,0.89,24.76,3.0,0.0,3190.0,873.0,30.0,666.0,47.0,1574.0,
2006,8,OO,SkyWest Airlines Inc.,DEN,"Denver, CO: Denver International",4730.0,630.0,355.0,42.0,12.0,4.0,217.0,59.0,0.0,31625.0,16504.0,2540.0,644.0,148.0,11789.0,
2006,8,OO,SkyWest Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",61.0,26.0,20.0,0.0,1.0,0.0,5.0,0.0,0.0,923.0,547.0,0.0,72.0,0.0,304.0,
2006,8,OO,SkyWest Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",267.0,53.0,35.0,0.0,8.0,0.0,10.0,2.0,0.0,2334.0,1344.0,0.0,428.0,0.0,562.0,
2006,8,OO,SkyWest Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",4282.0,1051.0,504.0,12.0,152.0,6.0,377.0,90.0,1.0,44198.0,18413.0,624.0,7615.0,177.0,17369.0,
2006,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4310.0,928.0,236.0,17.0,462.0,5.0,208.0,205.0,0.0,70240.0,10244.0,2274.0,45180.0,262.0,12280.0,
2006,8,OO,SkyWest Airlines Inc.,PDX,"Portland, OR: Portland International",838.0,81.0,52.0,0.0,5.0,5.0,19.0,2.0,0.0,2580.0,1571.0,0.0,275.0,85.0,649.0,
2006,8,OO,SkyWest Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",194.0,56.0,35.0,2.0,2.0,1.0,16.0,3.0,0.0,2842.0,1702.0,282.0,77.0,19.0,762.0,
2006,8,OO,SkyWest Airlines Inc.,SAN,"San Diego, CA: San Diego International",737.0,192.0,128.0,0.0,3.0,4.0,57.0,18.0,0.0,6732.0,4476.0,0.0,69.0,119.0,2068.0,
2006,8,OO,SkyWest Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",415.0,54.0,33.0,0.0,5.0,0.0,16.0,1.0,1.0,1686.0,953.0,0.0,237.0,0.0,496.0,
2006,8,OO,SkyWest Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",3496.0,1054.0,363.0,8.0,282.0,8.0,393.0,61.0,0.0,53327.0,15192.0,465.0,17062.0,201.0,20407.0,
2006,8,OO,SkyWest Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",6715.0,592.0,272.0,17.0,17.0,15.0,271.0,37.0,0.0,22816.0,10189.0,716.0,718.0,336.0,10857.0,
2006,8,OO,SkyWest Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",31.0,10.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,531.0,300.0,138.0,0.0,0.0,93.0,
2006,8,UA,United Air Lines Inc.,BOS,"Boston, MA: Logan International",970.0,199.0,50.44,8.88,59.74,0.0,79.94,14.0,1.0,12233.0,2798.0,394.0,3506.0,0.0,5535.0,
2006,8,UA,United Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",155.0,38.0,6.02,1.96,17.03,0.0,13.0,0.0,2.0,1799.0,209.0,158.0,561.0,0.0,871.0,
2006,8,UA,United Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",463.0,84.0,16.95,3.76,18.22,0.0,45.06,21.0,0.0,5915.0,1179.0,387.0,926.0,0.0,3423.0,
2006,8,UA,United Air Lines Inc.,DEN,"Denver, CO: Denver International",7442.0,1350.0,343.56,61.78,378.03,0.0,566.63,77.0,33.0,75169.0,19721.0,2833.0,13435.0,0.0,39180.0,
2006,8,UA,United Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",577.0,145.0,34.37,5.29,33.04,0.0,72.3,6.0,4.0,8759.0,1923.0,453.0,1292.0,0.0,5091.0,
2006,8,UA,United Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",186.0,45.0,9.79,1.97,12.19,0.0,21.05,5.0,1.0,3157.0,742.0,230.0,593.0,0.0,1592.0,
2006,8,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2380.0,392.0,116.83,20.52,82.48,0.0,172.17,31.0,2.0,22635.0,7704.0,1204.0,2890.0,0.0,10837.0,
2006,8,UA,United Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",411.0,73.0,9.75,1.4,47.33,0.0,14.52,2.0,2.0,4919.0,434.0,56.0,3460.0,0.0,969.0,
2006,8,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1140.0,239.0,58.69,14.69,53.1,0.0,112.52,9.0,0.0,11635.0,2504.0,839.0,1796.0,0.0,6496.0,
2006,8,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",3203.0,688.0,161.32,27.63,240.39,0.0,258.66,47.0,6.0,38092.0,9272.0,1305.0,9394.0,0.0,18121.0,
2006,8,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",687.0,181.0,28.89,9.23,77.8,0.0,65.08,13.0,7.0,11847.0,1803.0,571.0,4535.0,0.0,4938.0,
2006,8,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",678.0,140.0,40.96,8.63,40.28,0.0,50.13,8.0,0.0,7410.0,2375.0,708.0,1436.0,0.0,2891.0,
2006,8,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",186.0,42.0,9.63,1.35,14.9,0.0,16.11,4.0,0.0,2532.0,644.0,33.0,628.0,0.0,1227.0,
2006,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8247.0,1846.0,332.12,76.48,885.67,0.0,551.73,144.0,27.0,124722.0,24531.0,4780.0,52007.0,0.0,43404.0,
2006,8,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",801.0,235.0,56.95,7.08,62.61,0.0,108.36,1.0,1.0,12499.0,2350.0,406.0,2158.0,0.0,7585.0,
2006,8,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",553.0,155.0,25.5,3.1,61.25,0.0,65.15,7.0,6.0,9380.0,1689.0,340.0,2763.0,0.0,4588.0,
2006,8,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",624.0,123.0,35.96,4.97,22.85,0.0,59.21,10.0,4.0,6682.0,1865.0,270.0,844.0,0.0,3703.0,
2006,8,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",770.0,167.0,53.91,7.83,32.9,0.0,72.37,10.0,1.0,9176.0,2900.0,322.0,1045.0,0.0,4909.0,
2006,8,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",1024.0,273.0,71.38,9.67,77.43,0.0,114.52,6.0,0.0,14110.0,3332.0,919.0,2650.0,0.0,7209.0,
2006,8,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",4134.0,952.0,187.84,37.51,389.81,0.0,336.84,78.0,6.0,51533.0,11778.0,1947.0,15102.0,0.0,22706.0,
2006,8,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",248.0,77.0,15.81,3.33,18.82,0.0,39.04,2.0,1.0,4457.0,896.0,291.0,606.0,0.0,2664.0,
2006,8,UA,United Air Lines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",93.0,28.0,9.35,1.08,4.75,0.0,12.82,0.0,0.0,1587.0,389.0,51.0,156.0,0.0,991.0,
2006,8,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",310.0,72.0,17.55,4.47,22.89,0.0,27.08,1.0,0.0,3969.0,879.0,402.0,1060.0,0.0,1628.0,
2006,8,US,US Airways Inc.,BOS,"Boston, MA: Logan International",1830.0,406.0,87.66,6.14,192.18,0.0,120.03,43.0,0.0,20555.0,3718.0,565.0,9261.0,0.0,7011.0,
2006,8,US,US Airways Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",5571.0,1179.0,356.45,33.79,411.53,0.0,377.22,79.0,19.0,57544.0,16570.0,2147.0,14645.0,0.0,24182.0,
2006,8,US,US Airways Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2473.0,369.0,79.63,15.29,174.0,1.11,98.97,46.0,1.0,15259.0,3478.0,761.0,6142.0,35.0,4843.0,
2006,8,US,US Airways Inc.,DEN,"Denver, CO: Denver International",489.0,138.0,56.49,1.38,48.58,0.0,31.55,5.0,0.0,5993.0,2557.0,95.0,1808.0,0.0,1533.0,
2006,8,US,US Airways Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",505.0,168.0,55.16,2.68,64.39,1.29,44.49,4.0,6.0,8831.0,2824.0,221.0,2291.0,79.0,3416.0,
2006,8,US,US Airways Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",716.0,164.0,66.08,5.24,52.77,0.82,39.09,23.0,2.0,7413.0,2620.0,339.0,1807.0,23.0,2624.0,
2006,8,US,US Airways Inc.,IAD,"Washington, DC: Washington Dulles International",210.0,44.0,20.04,1.59,9.35,0.14,12.88,6.0,0.0,1912.0,755.0,68.0,387.0,4.0,698.0,
2006,8,US,US Airways Inc.,JFK,"New York, NY: John F. Kennedy International",217.0,40.0,14.45,0.0,14.99,0.0,10.56,3.0,2.0,2119.0,835.0,0.0,680.0,0.0,604.0,
2006,8,US,US Airways Inc.,LAS,"Las Vegas, NV: McCarran International",3598.0,831.0,227.7,15.37,265.64,25.76,296.52,41.0,1.0,39193.0,11884.0,1212.0,8677.0,1029.0,16391.0,
2006,8,US,US Airways Inc.,LAX,"Los Angeles, CA: Los Angeles International",935.0,284.0,93.27,6.64,113.49,7.7,62.9,9.0,3.0,14136.0,4720.0,483.0,4631.0,190.0,4112.0,
2006,8,US,US Airways Inc.,LGA,"New York, NY: LaGuardia",1288.0,288.0,48.64,7.12,177.54,0.0,54.7,35.0,3.0,13466.0,1820.0,717.0,7633.0,0.0,3296.0,
2006,8,US,US Airways Inc.,MCO,"Orlando, FL: Orlando International",825.0,197.0,69.0,5.07,65.39,0.0,57.55,2.0,0.0,9422.0,2816.0,387.0,2653.0,0.0,3566.0,
2006,8,US,US Airways Inc.,MIA,"Miami, FL: Miami International",269.0,90.0,27.51,1.22,37.76,0.0,23.51,4.0,1.0,3841.0,1028.0,92.0,1487.0,0.0,1234.0,
2006,8,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",669.0,245.0,59.37,4.3,130.17,0.81,50.35,7.0,1.0,15065.0,3001.0,235.0,7735.0,26.0,4068.0,
2006,8,US,US Airways Inc.,PDX,"Portland, OR: Portland International",279.0,90.0,37.36,1.25,26.14,2.33,22.92,0.0,0.0,3933.0,1752.0,177.0,998.0,63.0,943.0,
2006,8,US,US Airways Inc.,PHL,"Philadelphia, PA: Philadelphia International",4128.0,1033.0,232.88,37.49,459.47,0.8,302.36,67.0,13.0,50780.0,10798.0,2180.0,18863.0,20.0,18919.0,
2006,8,US,US Airways Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",6039.0,1133.0,319.53,24.52,392.06,36.5,360.39,76.0,14.0,53469.0,17831.0,1742.0,12868.0,1070.0,19958.0,
2006,8,US,US Airways Inc.,SAN,"San Diego, CA: San Diego International",585.0,166.0,60.07,3.35,62.25,1.11,39.22,4.0,2.0,6904.0,2561.0,351.0,2086.0,41.0,1865.0,
2006,8,US,US Airways Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",484.0,158.0,64.86,2.5,53.32,1.6,35.72,0.0,0.0,7938.0,3094.0,281.0,2147.0,35.0,2381.0,
2006,8,US,US Airways Inc.,SFO,"San Francisco, CA: San Francisco International",688.0,178.0,62.84,3.75,67.35,1.95,42.11,3.0,1.0,8483.0,2642.0,308.0,2813.0,38.0,2682.0,
2006,8,US,US Airways Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",120.0,16.0,5.36,1.0,4.87,0.35,4.42,1.0,0.0,899.0,208.0,164.0,224.0,14.0,289.0,
2006,8,US,US Airways Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",93.0,22.0,10.23,0.26,9.48,0.0,2.04,1.0,0.0,866.0,418.0,10.0,381.0,0.0,57.0,
2006,8,US,US Airways Inc.,TPA,"Tampa, FL: Tampa International",717.0,157.0,55.66,3.71,44.37,0.1,53.16,1.0,1.0,8748.0,2905.0,255.0,2028.0,13.0,3547.0,
2006,8,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",968.0,241.0,70.66,3.51,53.57,3.79,109.47,2.0,1.0,12271.0,3048.0,358.0,2160.0,189.0,6516.0,
2006,8,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1297.0,187.0,48.57,10.67,26.82,4.42,96.53,58.0,1.0,9168.0,2542.0,490.0,1067.0,149.0,4920.0,
2006,8,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",4176.0,713.0,143.42,18.29,92.79,11.9,446.6,86.0,6.0,32156.0,5520.0,1036.0,3294.0,350.0,21956.0,
2006,8,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: McCarran International",6853.0,1180.0,247.45,19.67,178.92,33.49,700.47,42.0,7.0,52251.0,9820.0,1361.0,5894.0,1027.0,34149.0,
2006,8,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",3578.0,801.0,167.08,12.61,230.77,15.29,375.25,50.0,5.0,35399.0,6490.0,665.0,9177.0,453.0,18614.0,
2006,8,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2899.0,424.0,84.95,9.09,77.68,6.7,245.58,90.0,7.0,20264.0,3584.0,583.0,2920.0,200.0,12977.0,
2006,8,WN,Southwest Airlines Co.,PDX,"Portland, OR: Portland International",1197.0,211.0,48.7,1.96,13.5,5.64,141.2,0.0,1.0,10144.0,2255.0,210.0,611.0,158.0,6910.0,
2006,8,WN,Southwest Airlines Co.,PHL,"Philadelphia, PA: Philadelphia International",2011.0,470.0,74.58,28.87,196.71,7.15,162.69,18.0,3.0,24131.0,3404.0,2556.0,8607.0,285.0,9279.0,
2006,8,WN,Southwest Airlines Co.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",6226.0,1049.0,235.29,22.96,155.9,31.18,603.67,63.0,13.0,46776.0,8879.0,1996.0,6207.0,1086.0,28608.0,
2006,8,WN,Southwest Airlines Co.,SAN,"San Diego, CA: San Diego International",2812.0,445.0,125.02,3.06,32.85,10.87,273.2,15.0,4.0,18449.0,4687.0,170.0,1274.0,364.0,11954.0,
2006,8,WN,Southwest Airlines Co.,SEA,"Seattle, WA: Seattle/Tacoma International",1212.0,223.0,62.42,5.92,33.38,3.2,118.08,0.0,0.0,10208.0,2625.0,508.0,1094.0,88.0,5893.0,
2006,8,WN,Southwest Airlines Co.,SLC,"Salt Lake City, UT: Salt Lake City International",1309.0,316.0,83.38,2.12,53.3,8.38,168.81,0.0,1.0,13891.0,3225.0,182.0,1983.0,296.0,8205.0,
2006,8,WN,Southwest Airlines Co.,STL,"St. Louis, MO: Lambert-St. Louis International",2040.0,373.0,112.88,11.46,37.63,6.13,204.9,20.0,1.0,17430.0,4486.0,696.0,1620.0,176.0,10452.0,
2006,8,WN,Southwest Airlines Co.,TPA,"Tampa, FL: Tampa International",2219.0,430.0,93.97,7.35,60.04,10.4,258.25,22.0,3.0,19437.0,3907.0,247.0,1907.0,372.0,13004.0,
2006,8,YV,Mesa Airlines Inc.,BOS,"Boston, MA: Logan International",178.0,76.0,40.0,0.0,15.0,0.0,21.0,8.0,0.0,5911.0,2705.0,0.0,1213.0,0.0,1993.0,
2006,8,YV,Mesa Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",1995.0,460.0,147.0,15.0,103.0,2.0,193.0,37.0,11.0,25520.0,8666.0,985.0,3367.0,108.0,12394.0,
2006,8,YV,Mesa Airlines Inc.,DEN,"Denver, CO: Denver International",1490.0,259.0,88.0,16.0,27.0,2.0,126.0,23.0,3.0,17496.0,6797.0,1088.0,1002.0,30.0,8579.0,
2006,8,YV,Mesa Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",88.0,22.0,14.0,2.0,4.0,0.0,2.0,1.0,1.0,1163.0,827.0,167.0,91.0,0.0,78.0,
2006,8,YV,Mesa Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",3350.0,823.0,264.0,23.0,102.0,5.0,429.0,106.0,4.0,59625.0,19021.0,1604.0,3547.0,100.0,35353.0,
2006,8,YV,Mesa Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",155.0,38.0,23.0,0.0,4.0,0.0,11.0,3.0,0.0,3089.0,1642.0,0.0,444.0,0.0,1003.0,
2006,8,YV,Mesa Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",793.0,183.0,16.0,2.0,47.0,1.0,117.0,8.0,1.0,11415.0,965.0,142.0,1570.0,22.0,8716.0,
2006,8,YV,Mesa Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",93.0,26.0,16.0,0.0,8.0,1.0,1.0,2.0,1.0,1103.0,587.0,0.0,456.0,15.0,45.0,
2006,8,YV,Mesa Airlines Inc.,LGA,"New York, NY: LaGuardia",189.0,73.0,25.0,0.0,30.0,0.0,18.0,12.0,1.0,5240.0,1921.0,0.0,1698.0,0.0,1621.0,
2006,8,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2391.0,805.0,211.0,20.0,250.0,5.0,319.0,112.0,11.0,75941.0,19683.0,1785.0,23749.0,114.0,30610.0,
2006,8,YV,Mesa Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",155.0,51.0,18.0,1.0,10.0,0.0,22.0,7.0,0.0,3130.0,921.0,114.0,704.0,0.0,1391.0,
2006,8,YV,Mesa Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",3235.0,507.0,325.0,29.0,96.0,4.0,53.0,91.0,7.0,31179.0,22155.0,2099.0,2696.0,79.0,4150.0,
2006,8,YV,Mesa Airlines Inc.,SAN,"San Diego, CA: San Diego International",101.0,19.0,13.0,1.0,1.0,0.0,4.0,2.0,0.0,1224.0,994.0,85.0,15.0,0.0,130.0,
2006,8,YV,Mesa Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",35.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,218.0,201.0,0.0,17.0,0.0,0.0,
2006,8,YV,Mesa Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",13.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,84.0,0.0,62.0,22.0,0.0,0.0,
2006,8,YV,Mesa Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",62.0,21.0,15.0,1.0,3.0,0.0,2.0,0.0,0.0,1582.0,1219.0,75.0,111.0,0.0,177.0,
2006,8,YV,Mesa Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",112.0,21.0,12.0,1.0,6.0,0.0,2.0,1.0,0.0,1210.0,656.0,248.0,235.0,0.0,71.0,
2006,9,AA,American Airlines Inc.,BOS,"Boston, MA: Logan International",1059.0,200.0,47.2,20.02,72.58,0.0,60.2,13.0,1.0,14172.0,3881.0,1355.0,3964.0,0.0,4972.0,
2006,9,AA,American Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",144.0,25.0,10.26,5.52,3.73,0.0,5.49,2.0,0.0,1439.0,482.0,422.0,268.0,0.0,267.0,
2006,9,AA,American Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",861.0,146.0,41.55,11.89,39.2,0.0,53.36,15.0,4.0,8084.0,2032.0,943.0,1769.0,0.0,3340.0,
2006,9,AA,American Airlines Inc.,DEN,"Denver, CO: Denver International",666.0,137.0,30.8,6.49,43.35,0.0,56.37,13.0,1.0,7599.0,1448.0,683.0,1674.0,0.0,3794.0,
2006,9,AA,American Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",13426.0,2190.0,476.77,147.75,860.59,2.76,702.13,247.0,112.0,140379.0,38100.0,11909.0,40815.0,118.0,49437.0,
2006,9,AA,American Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",484.0,80.0,17.29,5.03,30.89,0.0,26.79,4.0,0.0,4245.0,1069.0,407.0,1251.0,0.0,1518.0,
2006,9,AA,American Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",321.0,31.0,12.08,2.62,9.33,0.0,6.98,2.0,0.0,1743.0,523.0,202.0,384.0,0.0,634.0,
2006,9,AA,American Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",936.0,233.0,53.04,9.52,120.09,0.4,49.95,4.0,5.0,12808.0,3673.0,707.0,5615.0,6.0,2807.0,
2006,9,AA,American Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",598.0,146.0,37.3,11.07,43.77,0.0,53.85,4.0,0.0,9863.0,2736.0,1169.0,2076.0,0.0,3882.0,
2006,9,AA,American Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2521.0,589.0,147.56,28.07,255.63,0.0,157.74,28.0,5.0,32679.0,10054.0,2190.0,9184.0,0.0,11251.0,
2006,9,AA,American Airlines Inc.,LGA,"New York, NY: LaGuardia",1720.0,525.0,66.54,14.59,320.98,0.0,122.88,32.0,5.0,29413.0,3019.0,1023.0,17309.0,0.0,8062.0,
2006,9,AA,American Airlines Inc.,MCO,"Orlando, FL: Orlando International",929.0,208.0,68.69,17.99,52.67,0.19,68.47,12.0,0.0,13649.0,4217.0,1495.0,2616.0,3.0,5318.0,
2006,9,AA,American Airlines Inc.,MIA,"Miami, FL: Miami International",3193.0,748.0,168.91,35.49,307.69,2.63,233.29,62.0,12.0,43715.0,10778.0,2236.0,13087.0,53.0,17561.0,
2006,9,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6167.0,1984.0,223.41,43.42,1188.01,1.1,528.06,167.0,31.0,149075.0,18136.0,5301.0,82154.0,23.0,43461.0,
2006,9,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",206.0,47.0,12.69,2.16,13.57,0.0,18.58,3.0,0.0,2792.0,565.0,116.0,505.0,0.0,1606.0,
2006,9,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",529.0,163.0,28.37,6.93,86.97,0.0,40.73,14.0,1.0,12760.0,2009.0,412.0,7357.0,0.0,2982.0,
2006,9,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",464.0,120.0,44.94,9.35,27.61,0.0,38.1,9.0,0.0,6579.0,2060.0,806.0,1239.0,0.0,2474.0,
2006,9,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",565.0,130.0,42.07,9.79,35.95,0.0,42.18,5.0,0.0,7790.0,2377.0,922.0,1584.0,0.0,2907.0,
2006,9,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",504.0,104.0,32.94,9.05,21.65,0.0,40.36,1.0,1.0,7317.0,1850.0,800.0,1606.0,0.0,3061.0,
2006,9,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1058.0,261.0,78.25,12.62,98.91,0.0,71.21,16.0,2.0,15347.0,5020.0,988.0,4073.0,0.0,5266.0,
2006,9,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",206.0,44.0,13.76,3.11,11.38,0.0,15.75,2.0,1.0,2730.0,643.0,346.0,457.0,0.0,1284.0,
2006,9,AA,American Airlines Inc.,STL,"St. Louis, MO: Lambert-St. Louis International",1674.0,280.0,66.39,13.52,75.43,0.0,124.65,20.0,1.0,17699.0,4196.0,1592.0,3014.0,0.0,8897.0,
2006,9,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",659.0,125.0,25.31,9.76,52.18,0.1,37.67,3.0,2.0,6869.0,1181.0,1046.0,1949.0,5.0,2688.0,
2006,9,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1208.0,225.0,49.14,1.54,116.61,0.0,57.71,27.0,1.0,9992.0,2990.0,233.0,3562.0,0.0,3207.0,
2006,9,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",138.0,63.0,19.87,0.27,12.06,0.0,30.8,1.0,0.0,3080.0,972.0,61.0,516.0,0.0,1531.0,
2006,9,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",912.0,186.0,41.93,2.47,93.7,0.0,47.9,32.0,1.0,7954.0,2030.0,567.0,3130.0,0.0,2227.0,
2006,9,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",349.0,109.0,31.21,0.99,46.68,0.0,30.12,4.0,1.0,4598.0,1264.0,150.0,1449.0,0.0,1735.0,
2006,9,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",343.0,119.0,32.54,1.25,50.73,0.0,34.48,7.0,3.0,5618.0,1583.0,133.0,1748.0,0.0,2154.0,
2006,9,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",792.0,211.0,58.14,3.42,99.69,0.0,49.76,12.0,1.0,9938.0,3360.0,141.0,3452.0,0.0,2985.0,
2006,9,DL,Delta Air Lines Inc.,HOU,"Houston, TX: William P Hobby",59.0,22.0,3.62,0.19,5.86,0.0,12.33,3.0,0.0,1530.0,242.0,53.0,240.0,0.0,995.0,
2006,9,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",290.0,67.0,21.56,0.63,23.67,0.0,21.15,8.0,0.0,2675.0,904.0,64.0,735.0,0.0,972.0,
2006,9,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",988.0,290.0,41.75,3.56,191.55,0.0,53.14,9.0,7.0,13835.0,2706.0,194.0,7599.0,0.0,3336.0,
2006,9,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",626.0,260.0,48.69,2.31,151.22,0.0,57.78,0.0,0.0,12046.0,2878.0,79.0,5747.0,0.0,3342.0,
2006,9,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1102.0,409.0,77.17,5.6,264.5,0.0,61.73,14.0,0.0,15513.0,3873.0,184.0,7815.0,0.0,3641.0,
